Sport,Date,Season,Home_Team,Away_Team,Home_Team_Score,Away_Team_Score,Winner,Home_Team_Won,Attendance,During_COVID
Baseball,4/7/2010,2010,Boston,New York Yankees,1,3,Away,0,38238,0
Baseball,4/9/2010,2010,Tampa Bay,New York Yankees,9,3,Home,1,33221,0
Baseball,4/10/2010,2010,Tampa Bay,New York Yankees,0,10,Away,0,29892,0
Baseball,4/11/2010,2010,Tampa Bay,New York Yankees,3,7,Away,0,31253,0
Baseball,4/13/2010,2010,New York Yankees,Los Angeles Angels,7,5,Home,1,49293,0
Baseball,4/14/2010,2010,New York Yankees,Los Angeles Angels,3,5,Away,0,42372,0
Baseball,4/15/2010,2010,New York Yankees,Los Angeles Angels,6,2,Home,1,44722,0
Baseball,4/16/2010,2010,New York Yankees,Texas,5,1,Home,1,42145,0
Baseball,4/17/2010,2010,New York Yankees,Texas,7,3,Home,1,44963,0
Baseball,4/18/2010,2010,New York Yankees,Texas,5,2,Home,1,44121,0
Baseball,4/20/2010,2010,Oakland,New York Yankees,3,7,Away,0,19849,0
Baseball,4/21/2010,2010,Oakland,New York Yankees,1,3,Away,0,30211,0
Baseball,4/22/2010,2010,Oakland,New York Yankees,4,2,Home,1,21986,0
Baseball,4/23/2010,2010,Los Angeles Angels,New York Yankees,6,4,Home,1,44002,0
Baseball,4/24/2010,2010,Los Angeles Angels,New York Yankees,1,7,Away,0,43390,0
Baseball,4/25/2010,2010,Los Angeles Angels,New York Yankees,8,4,Home,1,42284,0
Baseball,4/27/2010,2010,Baltimore,New York Yankees,5,4,Home,1,20536,0
Baseball,4/28/2010,2010,Baltimore,New York Yankees,3,8,Away,0,17248,0
Baseball,4/29/2010,2010,Baltimore,New York Yankees,0,4,Away,0,26439,0
Baseball,4/30/2010,2010,New York Yankees,Chicago White Sox,6,4,Home,1,44783,0
Baseball,5/1/2010,2010,New York Yankees,Chicago White Sox,6,7,Away,0,45265,0
Baseball,5/2/2010,2010,New York Yankees,Chicago White Sox,12,3,Home,1,45303,0
Baseball,5/3/2010,2010,New York Yankees,Baltimore,4,1,Home,1,41571,0
Baseball,5/4/2010,2010,New York Yankees,Baltimore,4,1,Home,1,43260,0
Baseball,5/5/2010,2010,New York Yankees,Baltimore,7,5,Home,1,43425,0
Baseball,5/7/2010,2010,Boston,New York Yankees,3,10,Away,0,37898,0
Baseball,5/8/2010,2010,Boston,New York Yankees,3,14,Away,0,37138,0
Baseball,5/9/2010,2010,Boston,New York Yankees,9,3,Home,1,37618,0
Baseball,5/10/2010,2010,Detroit,New York Yankees,5,4,Home,1,34365,0
Baseball,5/12/2010,2010,Detroit,New York Yankees,2,0,Home,1,27376,0
Baseball,5/12/2010,2010,Detroit,New York Yankees,0,8,Away,0,28514,0
Baseball,5/13/2010,2010,Detroit,New York Yankees,6,0,Home,1,31130,0
Baseball,5/14/2010,2010,New York Yankees,Minnesota,8,4,Home,1,45195,0
Baseball,5/15/2010,2010,New York Yankees,Minnesota,7,1,Home,1,46347,0
Baseball,5/16/2010,2010,New York Yankees,Minnesota,3,6,Away,0,46628,0
Baseball,5/17/2010,2010,New York Yankees,Boston,11,9,Home,1,48271,0
Baseball,5/18/2010,2010,New York Yankees,Boston,6,7,Away,0,47734,0
Baseball,5/19/2010,2010,New York Yankees,Tampa Bay,6,10,Away,0,43283,0
Baseball,5/20/2010,2010,New York Yankees,Tampa Bay,6,8,Away,0,45483,0
Baseball,5/25/2010,2010,Minnesota,New York Yankees,0,1,Away,0,38962,0
Baseball,5/26/2010,2010,Minnesota,New York Yankees,2,3,Away,0,39353,0
Baseball,5/27/2010,2010,Minnesota,New York Yankees,8,2,Home,1,39087,0
Baseball,5/28/2010,2010,New York Yankees,Cleveland,8,2,Home,1,44634,0
Baseball,5/29/2010,2010,New York Yankees,Cleveland,11,13,Away,0,46599,0
Baseball,5/30/2010,2010,New York Yankees,Cleveland,7,3,Home,1,45706,0
Baseball,5/31/2010,2010,New York Yankees,Cleveland,11,2,Home,1,44976,0
Baseball,6/1/2010,2010,New York Yankees,Baltimore,3,1,Home,1,43059,0
Baseball,6/2/2010,2010,New York Yankees,Baltimore,9,1,Home,1,44465,0
Baseball,6/3/2010,2010,New York Yankees,Baltimore,6,3,Home,1,44927,0
Baseball,6/4/2010,2010,Toronto,New York Yankees,6,1,Home,1,30089,0
Baseball,6/5/2010,2010,Toronto,New York Yankees,3,2,Home,1,37165,0
Baseball,6/6/2010,2010,Toronto,New York Yankees,3,4,Away,0,33622,0
Baseball,6/8/2010,2010,Baltimore,New York Yankees,7,12,Away,0,23171,0
Baseball,6/9/2010,2010,Baltimore,New York Yankees,2,4,Away,0,16451,0
Baseball,6/10/2010,2010,Baltimore,New York Yankees,4,3,Home,1,27064,0
Baseball,6/11/2010,2010,New York Yankees,Houston,4,3,Home,1,46883,0
Baseball,6/12/2010,2010,New York Yankees,Houston,9,3,Home,1,46159,0
Baseball,6/13/2010,2010,New York Yankees,Houston,9,5,Home,1,46832,0
Baseball,6/29/2010,2010,New York Yankees,Seattle,4,7,Away,0,45780,0
Baseball,6/30/2010,2010,New York Yankees,Seattle,0,7,Away,0,46309,0
Baseball,7/1/2010,2010,New York Yankees,Seattle,4,2,Home,1,45591,0
Baseball,7/2/2010,2010,New York Yankees,Toronto,1,6,Away,0,45792,0
Baseball,7/3/2010,2010,New York Yankees,Toronto,11,3,Home,1,46364,0
Baseball,7/4/2010,2010,New York Yankees,Toronto,7,6,Home,1,46810,0
Baseball,7/5/2010,2010,Oakland,New York Yankees,1,3,Away,0,27405,0
Baseball,7/6/2010,2010,Oakland,New York Yankees,1,6,Away,0,20473,0
Baseball,7/7/2010,2010,Oakland,New York Yankees,2,6,Away,0,31518,0
Baseball,7/8/2010,2010,Seattle,New York Yankees,1,3,Away,0,37432,0
Baseball,7/9/2010,2010,Seattle,New York Yankees,1,6,Away,0,39645,0
Baseball,7/10/2010,2010,Seattle,New York Yankees,4,1,Home,1,42558,0
Baseball,7/11/2010,2010,Seattle,New York Yankees,2,8,Away,0,42069,0
Baseball,7/16/2010,2010,New York Yankees,Tampa Bay,5,4,Home,1,47524,0
Baseball,7/17/2010,2010,New York Yankees,Tampa Bay,5,10,Away,0,48957,0
Baseball,7/18/2010,2010,New York Yankees,Tampa Bay,9,5,Home,1,46969,0
Baseball,7/20/2010,2010,New York Yankees,Los Angeles Angels,2,10,Away,0,47775,0
Baseball,7/21/2010,2010,New York Yankees,Los Angeles Angels,10,6,Home,1,47521,0
Baseball,7/22/2010,2010,New York Yankees,Kansas City,10,4,Home,1,47484,0
Baseball,7/23/2010,2010,New York Yankees,Kansas City,7,1,Home,1,46801,0
Baseball,7/24/2010,2010,New York Yankees,Kansas City,4,7,Away,0,48138,0
Baseball,7/25/2010,2010,New York Yankees,Kansas City,12,6,Home,1,47890,0
Baseball,7/26/2010,2010,Cleveland,New York Yankees,2,3,Away,0,27224,0
Baseball,7/27/2010,2010,Cleveland,New York Yankees,4,1,Home,1,27416,0
Baseball,7/28/2010,2010,Cleveland,New York Yankees,0,8,Away,0,22965,0
Baseball,7/29/2010,2010,Cleveland,New York Yankees,4,11,Away,0,34455,0
Baseball,7/30/2010,2010,Tampa Bay,New York Yankees,3,2,Home,1,36973,0
Baseball,7/31/2010,2010,Tampa Bay,New York Yankees,4,5,Away,0,36973,0
Baseball,8/1/2010,2010,Tampa Bay,New York Yankees,3,0,Home,1,36973,0
Baseball,8/2/2010,2010,New York Yankees,Toronto,6,8,Away,0,47034,0
Baseball,8/3/2010,2010,New York Yankees,Toronto,2,8,Away,0,46480,0
Baseball,8/4/2010,2010,New York Yankees,Toronto,5,1,Home,1,47659,0
Baseball,8/6/2010,2010,New York Yankees,Boston,3,6,Away,0,49555,0
Baseball,8/7/2010,2010,New York Yankees,Boston,5,2,Home,1,49716,0
Baseball,8/8/2010,2010,New York Yankees,Boston,7,2,Home,1,49096,0
Baseball,8/9/2010,2010,New York Yankees,Boston,1,2,Away,0,49476,0
Baseball,8/10/2010,2010,Texas,New York Yankees,4,3,Home,1,46121,0
Baseball,8/11/2010,2010,Texas,New York Yankees,6,7,Away,0,48676,0
Baseball,8/12/2010,2010,Kansas City,New York Yankees,3,4,Away,0,23337,0
Baseball,8/13/2010,2010,Kansas City,New York Yankees,4,3,Home,1,30680,0
Baseball,8/14/2010,2010,Kansas City,New York Yankees,3,8,Away,0,34206,0
Baseball,8/15/2010,2010,Kansas City,New York Yankees,1,0,Home,1,26012,0
Baseball,8/16/2010,2010,New York Yankees,Detroit,1,3,Away,0,46098,0
Baseball,8/17/2010,2010,New York Yankees,Detroit,6,2,Home,1,46906,0
Baseball,8/18/2010,2010,New York Yankees,Detroit,9,5,Home,1,46479,0
Baseball,8/19/2010,2010,New York Yankees,Detroit,11,5,Home,1,48143,0
Baseball,8/20/2010,2010,New York Yankees,Seattle,0,6,Away,0,46493,0
Baseball,8/21/2010,2010,New York Yankees,Seattle,9,5,Home,1,48158,0
Baseball,8/22/2010,2010,New York Yankees,Seattle,10,0,Home,1,46778,0
Baseball,8/23/2010,2010,Toronto,New York Yankees,3,2,Home,1,29198,0
Baseball,8/24/2010,2010,Toronto,New York Yankees,5,11,Away,0,30567,0
Baseball,8/25/2010,2010,Toronto,New York Yankees,6,3,Home,1,31449,0
Baseball,8/27/2010,2010,Chicago White Sox,New York Yankees,9,4,Home,1,38596,0
Baseball,8/28/2010,2010,Chicago White Sox,New York Yankees,9,12,Away,0,38811,0
Baseball,8/29/2010,2010,Chicago White Sox,New York Yankees,1,2,Away,0,39433,0
Baseball,8/30/2010,2010,New York Yankees,Oakland,11,5,Home,1,46356,0
Baseball,8/31/2010,2010,New York Yankees,Oakland,9,3,Home,1,44575,0
Baseball,9/1/2010,2010,New York Yankees,Oakland,4,3,Home,1,45222,0
Baseball,9/2/2010,2010,New York Yankees,Oakland,5,0,Home,1,44644,0
Baseball,9/3/2010,2010,New York Yankees,Toronto,7,3,Home,1,44739,0
Baseball,9/4/2010,2010,New York Yankees,Toronto,7,5,Home,1,47478,0
Baseball,9/5/2010,2010,New York Yankees,Toronto,3,7,Away,0,47737,0
Baseball,9/6/2010,2010,New York Yankees,Baltimore,3,4,Away,0,46103,0
Baseball,9/7/2010,2010,New York Yankees,Baltimore,2,6,Away,0,46432,0
Baseball,9/8/2010,2010,New York Yankees,Baltimore,3,2,Home,1,44163,0
Baseball,9/10/2010,2010,Texas,New York Yankees,6,5,Home,1,46179,0
Baseball,9/11/2010,2010,Texas,New York Yankees,7,6,Home,1,49210,0
Baseball,9/12/2010,2010,Texas,New York Yankees,4,1,Home,1,42007,0
Baseball,9/13/2010,2010,Tampa Bay,New York Yankees,1,0,Home,1,26907,0
Baseball,9/14/2010,2010,Tampa Bay,New York Yankees,7,8,Away,0,28713,0
Baseball,9/15/2010,2010,Tampa Bay,New York Yankees,4,3,Home,1,29733,0
Baseball,9/17/2010,2010,Baltimore,New York Yankees,3,4,Away,0,32874,0
Baseball,9/18/2010,2010,Baltimore,New York Yankees,3,11,Away,0,48775,0
Baseball,9/19/2010,2010,Baltimore,New York Yankees,4,3,Home,1,39537,0
Baseball,9/20/2010,2010,New York Yankees,Tampa Bay,8,6,Home,1,47437,0
Baseball,9/21/2010,2010,New York Yankees,Tampa Bay,8,3,Home,1,46609,0
Baseball,9/22/2010,2010,New York Yankees,Tampa Bay,2,7,Away,0,46986,0
Baseball,9/23/2010,2010,New York Yankees,Tampa Bay,3,10,Away,0,47646,0
Baseball,9/24/2010,2010,New York Yankees,Boston,8,10,Away,0,49457,0
Baseball,9/25/2010,2010,New York Yankees,Boston,3,7,Away,0,49558,0
Baseball,9/26/2010,2010,New York Yankees,Boston,4,3,Home,1,49199,0
Baseball,9/27/2010,2010,Toronto,New York Yankees,7,5,Home,1,16004,0
Baseball,9/28/2010,2010,Toronto,New York Yankees,1,6,Away,0,18193,0
Baseball,9/29/2010,2010,Toronto,New York Yankees,8,4,Home,1,33143,0
Baseball,10/2/2010,2010,Boston,New York Yankees,5,6,Away,0,37467,0
Baseball,10/2/2010,2010,Boston,New York Yankees,7,6,Home,1,37589,0
Baseball,10/3/2010,2010,Boston,New York Yankees,8,4,Home,1,37453,0
Baseball,4/6/2010,2010,Tampa Bay,Baltimore,4,3,Home,1,36973,0
Baseball,4/7/2010,2010,Tampa Bay,Baltimore,4,3,Home,1,15220,0
Baseball,4/8/2010,2010,Tampa Bay,Baltimore,4,5,Away,0,16191,0
Baseball,4/12/2010,2010,Baltimore,Tampa Bay,1,5,Away,0,9129,0
Baseball,4/13/2010,2010,Baltimore,Tampa Bay,6,8,Away,0,13731,0
Baseball,4/14/2010,2010,Baltimore,Tampa Bay,1,9,Away,0,10248,0
Baseball,4/16/2010,2010,Boston,Tampa Bay,1,3,Away,0,37084,0
Baseball,4/17/2010,2010,Boston,Tampa Bay,5,6,Away,0,37022,0
Baseball,4/18/2010,2010,Boston,Tampa Bay,1,7,Away,0,37143,0
Baseball,4/19/2010,2010,Boston,Tampa Bay,2,8,Away,0,37609,0
Baseball,4/20/2010,2010,Chicago White Sox,Tampa Bay,4,1,Home,1,19260,0
Baseball,4/21/2010,2010,Chicago White Sox,Tampa Bay,0,12,Away,0,17023,0
Baseball,4/22/2010,2010,Chicago White Sox,Tampa Bay,2,10,Away,0,18207,0
Baseball,4/23/2010,2010,Tampa Bay,Toronto,5,6,Away,0,22056,0
Baseball,4/24/2010,2010,Tampa Bay,Toronto,9,3,Home,1,23870,0
Baseball,4/25/2010,2010,Tampa Bay,Toronto,6,0,Home,1,23250,0
Baseball,4/27/2010,2010,Tampa Bay,Oakland,8,6,Home,1,10825,0
Baseball,4/28/2010,2010,Tampa Bay,Oakland,10,3,Home,1,10691,0
Baseball,4/29/2010,2010,Tampa Bay,Kansas City,11,1,Home,1,12766,0
Baseball,4/30/2010,2010,Tampa Bay,Kansas City,2,3,Away,0,25195,0
Baseball,5/1/2010,2010,Tampa Bay,Kansas City,2,4,Away,0,34813,0
Baseball,5/2/2010,2010,Tampa Bay,Kansas City,1,0,Home,1,19757,0
Baseball,5/4/2010,2010,Seattle,Tampa Bay,2,5,Away,0,15589,0
Baseball,5/5/2010,2010,Seattle,Tampa Bay,3,8,Away,0,14627,0
Baseball,5/6/2010,2010,Seattle,Tampa Bay,0,8,Away,0,17617,0
Baseball,5/7/2010,2010,Oakland,Tampa Bay,1,4,Away,0,19193,0
Baseball,5/8/2010,2010,Oakland,Tampa Bay,4,2,Home,1,15493,0
Baseball,5/9/2010,2010,Oakland,Tampa Bay,4,0,Home,1,12228,0
Baseball,5/10/2010,2010,Los Angeles Angels,Tampa Bay,5,4,Home,1,36798,0
Baseball,5/11/2010,2010,Los Angeles Angels,Tampa Bay,2,7,Away,0,39007,0
Baseball,5/12/2010,2010,Los Angeles Angels,Tampa Bay,3,4,Away,0,35700,0
Baseball,5/14/2010,2010,Tampa Bay,Seattle,3,4,Away,0,27856,0
Baseball,5/15/2010,2010,Tampa Bay,Seattle,3,2,Home,1,23627,0
Baseball,5/16/2010,2010,Tampa Bay,Seattle,2,1,Home,1,23005,0
Baseball,5/17/2010,2010,Tampa Bay,Cleveland,4,3,Home,1,18879,0
Baseball,5/18/2010,2010,Tampa Bay,Cleveland,6,2,Home,1,17093,0
Baseball,5/21/2010,2010,Houston,Tampa Bay,2,1,Home,1,27601,0
Baseball,5/22/2010,2010,Houston,Tampa Bay,2,4,Away,0,33778,0
Baseball,5/23/2010,2010,Houston,Tampa Bay,6,10,Away,0,28801,0
Baseball,5/24/2010,2010,Tampa Bay,Boston,1,6,Away,0,21430,0
Baseball,5/25/2010,2010,Tampa Bay,Boston,0,2,Away,0,24310,0
Baseball,5/26/2010,2010,Tampa Bay,Boston,3,11,Away,0,22147,0
Baseball,5/27/2010,2010,Tampa Bay,Chicago White Sox,5,1,Home,1,13299,0
Baseball,5/28/2010,2010,Tampa Bay,Chicago White Sox,2,4,Away,0,20650,0
Baseball,5/29/2010,2010,Tampa Bay,Chicago White Sox,8,5,Home,1,33558,0
Baseball,5/30/2010,2010,Tampa Bay,Chicago White Sox,5,8,Away,0,26878,0
Baseball,5/31/2010,2010,Toronto,Tampa Bay,3,2,Home,1,11335,0
Baseball,6/1/2010,2010,Toronto,Tampa Bay,6,7,Away,0,13439,0
Baseball,6/2/2010,2010,Toronto,Tampa Bay,3,7,Away,0,13517,0
Baseball,6/4/2010,2010,Texas,Tampa Bay,9,6,Home,1,36245,0
Baseball,6/5/2010,2010,Texas,Tampa Bay,6,1,Home,1,25853,0
Baseball,6/6/2010,2010,Texas,Tampa Bay,5,9,Away,0,26932,0
Baseball,6/8/2010,2010,Tampa Bay,Toronto,9,0,Home,1,12937,0
Baseball,6/9/2010,2010,Tampa Bay,Toronto,10,1,Home,1,15886,0
Baseball,6/10/2010,2010,Tampa Bay,Toronto,2,3,Away,0,13675,0
Baseball,6/29/2010,2010,Boston,Tampa Bay,8,5,Home,1,38013,0
Baseball,6/30/2010,2010,Boston,Tampa Bay,4,9,Away,0,38055,0
Baseball,7/1/2010,2010,Minnesota,Tampa Bay,4,5,Away,0,40665,0
Baseball,7/2/2010,2010,Minnesota,Tampa Bay,2,1,Home,1,39266,0
Baseball,7/3/2010,2010,Minnesota,Tampa Bay,6,8,Away,0,40852,0
Baseball,7/4/2010,2010,Minnesota,Tampa Bay,4,7,Away,0,40328,0
Baseball,7/5/2010,2010,Tampa Bay,Boston,6,5,Home,1,28528,0
Baseball,7/6/2010,2010,Tampa Bay,Boston,3,2,Home,1,19902,0
Baseball,7/7/2010,2010,Tampa Bay,Boston,6,4,Home,1,24356,0
Baseball,7/8/2010,2010,Tampa Bay,Cleveland,5,2,Home,1,16892,0
Baseball,7/9/2010,2010,Tampa Bay,Cleveland,3,9,Away,0,23116,0
Baseball,7/10/2010,2010,Tampa Bay,Cleveland,4,0,Home,1,20091,0
Baseball,7/11/2010,2010,Tampa Bay,Cleveland,6,5,Home,1,24687,0
Baseball,7/19/2010,2010,Baltimore,Tampa Bay,1,8,Away,0,12792,0
Baseball,7/20/2010,2010,Baltimore,Tampa Bay,11,10,Home,1,16623,0
Baseball,7/21/2010,2010,Baltimore,Tampa Bay,4,5,Away,0,19287,0
Baseball,7/23/2010,2010,Cleveland,Tampa Bay,3,1,Home,1,16904,0
Baseball,7/24/2010,2010,Cleveland,Tampa Bay,3,6,Away,0,17221,0
Baseball,7/25/2010,2010,Cleveland,Tampa Bay,2,4,Away,0,13410,0
Baseball,7/26/2010,2010,Tampa Bay,Detroit,5,0,Home,1,17009,0
Baseball,7/27/2010,2010,Tampa Bay,Detroit,3,2,Home,1,19843,0
Baseball,7/28/2010,2010,Tampa Bay,Detroit,7,4,Home,1,16209,0
Baseball,7/29/2010,2010,Tampa Bay,Detroit,4,2,Home,1,26716,0
Baseball,8/2/2010,2010,Tampa Bay,Minnesota,4,2,Home,1,17689,0
Baseball,8/3/2010,2010,Tampa Bay,Minnesota,6,4,Home,1,18261,0
Baseball,8/4/2010,2010,Tampa Bay,Minnesota,1,2,Away,0,19172,0
Baseball,8/5/2010,2010,Tampa Bay,Minnesota,6,8,Away,0,29210,0
Baseball,8/6/2010,2010,Toronto,Tampa Bay,2,1,Home,1,22520,0
Baseball,8/7/2010,2010,Toronto,Tampa Bay,17,11,Home,1,24168,0
Baseball,8/8/2010,2010,Toronto,Tampa Bay,1,0,Home,1,22313,0
Baseball,8/9/2010,2010,Detroit,Tampa Bay,3,6,Away,0,23932,0
Baseball,8/10/2010,2010,Detroit,Tampa Bay,0,8,Away,0,26114,0
Baseball,8/11/2010,2010,Detroit,Tampa Bay,3,2,Home,1,28815,0
Baseball,8/13/2010,2010,Tampa Bay,Baltimore,0,5,Away,0,24277,0
Baseball,8/14/2010,2010,Tampa Bay,Baltimore,7,3,Home,1,36189,0
Baseball,8/15/2010,2010,Tampa Bay,Baltimore,3,2,Home,1,29654,0
Baseball,8/16/2010,2010,Tampa Bay,Texas,6,4,Home,1,18319,0
Baseball,8/17/2010,2010,Tampa Bay,Texas,10,1,Home,1,18156,0
Baseball,8/18/2010,2010,Tampa Bay,Texas,8,6,Home,1,19413,0
Baseball,8/19/2010,2010,Oakland,Tampa Bay,4,3,Home,1,10118,0
Baseball,8/20/2010,2010,Oakland,Tampa Bay,5,4,Home,1,13207,0
Baseball,8/21/2010,2010,Oakland,Tampa Bay,4,5,Away,0,16202,0
Baseball,8/22/2010,2010,Oakland,Tampa Bay,2,3,Away,0,18749,0
Baseball,8/23/2010,2010,Los Angeles Angels,Tampa Bay,3,4,Away,0,39127,0
Baseball,8/24/2010,2010,Los Angeles Angels,Tampa Bay,3,10,Away,0,43577,0
Baseball,8/25/2010,2010,Los Angeles Angels,Tampa Bay,12,3,Home,1,37009,0
Baseball,8/27/2010,2010,Tampa Bay,Boston,1,3,Away,0,29461,0
Baseball,8/28/2010,2010,Tampa Bay,Boston,3,2,Home,1,36973,0
Baseball,8/29/2010,2010,Tampa Bay,Boston,5,3,Home,1,23438,0
Baseball,8/30/2010,2010,Tampa Bay,Toronto,6,2,Home,1,11968,0
Baseball,8/31/2010,2010,Tampa Bay,Toronto,5,13,Away,0,12972,0
Baseball,9/1/2010,2010,Tampa Bay,Toronto,2,1,Home,1,14859,0
Baseball,9/3/2010,2010,Baltimore,Tampa Bay,1,4,Away,0,13507,0
Baseball,9/4/2010,2010,Baltimore,Tampa Bay,8,4,Home,1,18943,0
Baseball,9/5/2010,2010,Baltimore,Tampa Bay,8,7,Home,1,28268,0
Baseball,9/6/2010,2010,Boston,Tampa Bay,12,5,Home,1,37546,0
Baseball,9/7/2010,2010,Boston,Tampa Bay,5,14,Away,0,37290,0
Baseball,9/8/2010,2010,Boston,Tampa Bay,11,5,Home,1,37757,0
Baseball,9/10/2010,2010,Toronto,Tampa Bay,8,9,Away,0,14305,0
Baseball,9/11/2010,2010,Toronto,Tampa Bay,1,13,Away,0,17632,0
Baseball,9/12/2010,2010,Toronto,Tampa Bay,5,4,Home,1,14658,0
Baseball,9/17/2010,2010,Tampa Bay,Los Angeles Angels,3,4,Away,0,23215,0
Baseball,9/18/2010,2010,Tampa Bay,Los Angeles Angels,4,3,Home,1,31896,0
Baseball,9/19/2010,2010,Tampa Bay,Los Angeles Angels,3,6,Away,0,25794,0
Baseball,9/24/2010,2010,Tampa Bay,Seattle,5,3,Home,1,17840,0
Baseball,9/25/2010,2010,Tampa Bay,Seattle,9,1,Home,1,26427,0
Baseball,9/26/2010,2010,Tampa Bay,Seattle,2,6,Away,0,22301,0
Baseball,9/27/2010,2010,Tampa Bay,Baltimore,0,4,Away,0,12446,0
Baseball,9/28/2010,2010,Tampa Bay,Baltimore,5,0,Home,1,17891,0
Baseball,9/29/2010,2010,Tampa Bay,Baltimore,0,2,Away,0,36973,0
Baseball,9/30/2010,2010,Kansas City,Tampa Bay,3,2,Home,1,21563,0
Baseball,10/1/2010,2010,Kansas City,Tampa Bay,7,0,Home,1,23374,0
Baseball,10/2/2010,2010,Kansas City,Tampa Bay,0,4,Away,0,32484,0
Baseball,10/3/2010,2010,Kansas City,Tampa Bay,2,3,Away,0,20936,0
Baseball,4/9/2010,2010,Kansas City,Boston,4,3,Home,1,21091,0
Baseball,4/10/2010,2010,Kansas City,Boston,3,8,Away,0,37505,0
Baseball,4/11/2010,2010,Kansas City,Boston,6,8,Away,0,19240,0
Baseball,4/12/2010,2010,Minnesota,Boston,5,2,Home,1,38145,0
Baseball,4/14/2010,2010,Minnesota,Boston,3,6,Away,0,38164,0
Baseball,4/15/2010,2010,Minnesota,Boston,8,0,Home,1,38341,0
Baseball,4/20/2010,2010,Boston,Texas,7,6,Home,1,37614,0
Baseball,4/21/2010,2010,Boston,Texas,8,7,Home,1,37518,0
Baseball,4/22/2010,2010,Boston,Texas,0,3,Away,0,37417,0
Baseball,4/23/2010,2010,Boston,Baltimore,4,3,Home,1,37367,0
Baseball,4/24/2010,2010,Boston,Baltimore,7,6,Home,1,38017,0
Baseball,4/25/2010,2010,Boston,Baltimore,6,7,Away,0,37102,0
Baseball,4/26/2010,2010,Toronto,Boston,12,13,Away,0,13847,0
Baseball,4/27/2010,2010,Toronto,Boston,1,2,Away,0,14776,0
Baseball,4/28/2010,2010,Toronto,Boston,0,2,Away,0,15276,0
Baseball,4/30/2010,2010,Baltimore,Boston,5,4,Home,1,30668,0
Baseball,5/1/2010,2010,Baltimore,Boston,12,9,Home,1,35164,0
Baseball,5/2/2010,2010,Baltimore,Boston,3,2,Home,1,34255,0
Baseball,5/3/2010,2010,Boston,Los Angeles Angels,17,8,Home,1,37404,0
Baseball,5/4/2010,2010,Boston,Los Angeles Angels,5,1,Home,1,37411,0
Baseball,5/5/2010,2010,Boston,Los Angeles Angels,3,1,Home,1,37601,0
Baseball,5/6/2010,2010,Boston,Los Angeles Angels,11,6,Home,1,37639,0
Baseball,5/10/2010,2010,Boston,Toronto,7,6,Home,1,37332,0
Baseball,5/11/2010,2010,Boston,Toronto,6,1,Home,1,37609,0
Baseball,5/12/2010,2010,Boston,Toronto,2,3,Away,0,37198,0
Baseball,5/14/2010,2010,Detroit,Boston,2,7,Away,0,31732,0
Baseball,5/15/2010,2010,Detroit,Boston,7,6,Home,1,40742,0
Baseball,5/16/2010,2010,Detroit,Boston,5,1,Home,1,35454,0
Baseball,5/19/2010,2010,Boston,Minnesota,3,2,Home,1,37426,0
Baseball,5/20/2010,2010,Boston,Minnesota,6,2,Home,1,38144,0
Baseball,5/27/2010,2010,Boston,Kansas City,3,4,Away,0,37940,0
Baseball,5/28/2010,2010,Boston,Kansas City,5,12,Away,0,37945,0
Baseball,5/29/2010,2010,Boston,Kansas City,1,0,Home,1,37956,0
Baseball,5/30/2010,2010,Boston,Kansas City,8,1,Home,1,37581,0
Baseball,6/1/2010,2010,Boston,Oakland,9,4,Home,1,37337,0
Baseball,6/2/2010,2010,Boston,Oakland,6,4,Home,1,37783,0
Baseball,6/3/2010,2010,Boston,Oakland,8,9,Away,0,37386,0
Baseball,6/4/2010,2010,Baltimore,Boston,0,11,Away,0,30070,0
Baseball,6/5/2010,2010,Baltimore,Boston,2,8,Away,0,40001,0
Baseball,6/6/2010,2010,Baltimore,Boston,4,3,Home,1,27774,0
Baseball,6/7/2010,2010,Cleveland,Boston,1,4,Away,0,14758,0
Baseball,6/8/2010,2010,Cleveland,Boston,2,3,Away,0,15462,0
Baseball,6/9/2010,2010,Cleveland,Boston,11,0,Home,1,14022,0
Baseball,6/10/2010,2010,Cleveland,Boston,8,7,Home,1,20446,0
Baseball,7/2/2010,2010,Boston,Baltimore,3,2,Home,1,38067,0
Baseball,7/3/2010,2010,Boston,Baltimore,9,3,Home,1,38106,0
Baseball,7/4/2010,2010,Boston,Baltimore,1,6,Away,0,37742,0
Baseball,7/9/2010,2010,Toronto,Boston,3,14,Away,0,27567,0
Baseball,7/10/2010,2010,Toronto,Boston,9,5,Home,1,35037,0
Baseball,7/11/2010,2010,Toronto,Boston,2,3,Away,0,26062,0
Baseball,7/15/2010,2010,Boston,Texas,2,7,Away,0,38062,0
Baseball,7/16/2010,2010,Boston,Texas,4,8,Away,0,37669,0
Baseball,7/17/2010,2010,Boston,Texas,3,2,Home,1,37744,0
Baseball,7/18/2010,2010,Boston,Texas,2,4,Away,0,37431,0
Baseball,7/19/2010,2010,Oakland,Boston,1,2,Away,0,19341,0
Baseball,7/20/2010,2010,Oakland,Boston,5,4,Home,1,20271,0
Baseball,7/21/2010,2010,Oakland,Boston,6,4,Home,1,30456,0
Baseball,7/22/2010,2010,Seattle,Boston,6,8,Away,0,28074,0
Baseball,7/23/2010,2010,Seattle,Boston,1,2,Away,0,34932,0
Baseball,7/24/2010,2010,Seattle,Boston,5,1,Home,1,43694,0
