Sport,Date,Season,Home_Team,Away_Team,Home_Team_Score,Away_Team_Score,Winner,Home_Team_Won,Attendance,During_COVID
Basketball,3/10/2016,2016,San Antonio Spurs,Chicago Bulls,109,101,Home,1,18450,0
Basketball,3/10/2016,2016,Denver Nuggets,Phoenix Suns,116,98,Home,1,14095,0
Basketball,3/10/2016,2016,Los Angeles Lakers,Cleveland Cavaliers,108,120,Away,0,18997,0
Basketball,3/11/2016,2016,Charlotte Hornets,Detroit Pistons,118,103,Home,1,0,0
Basketball,3/11/2016,2016,Philadelphia 76ers,Brooklyn Nets,95,89,Home,1,14991,0
Basketball,3/11/2016,2016,Boston Celtics,Houston Rockets,98,102,Away,0,18270,0
Basketball,3/11/2016,2016,Chicago Bulls,Miami Heat,96,118,Away,0,21821,0
Basketball,3/11/2016,2016,Memphis Grizzlies,New Orleans Pelicans,121,114,Home,1,17119,0
Basketball,3/11/2016,2016,Oklahoma City Thunder,Minnesota Timberwolves,96,99,Away,0,18203,0
Basketball,3/11/2016,2016,Utah Jazz,Washington Wizards,114,93,Home,1,19305,0
Basketball,3/11/2016,2016,Sacramento Kings,Orlando Magic,100,107,Away,0,17222,0
Basketball,3/11/2016,2016,Golden State Warriors,Portland Trail Blazers,128,112,Home,1,19596,0
Basketball,3/11/2016,2016,Los Angeles Clippers,New York Knicks,101,94,Home,1,19193,0
Basketball,3/12/2016,2016,Dallas Mavericks,Indiana Pacers,105,112,Away,0,20144,0
Basketball,3/12/2016,2016,Charlotte Hornets,Houston Rockets,125,109,Home,1,0,0
Basketball,3/12/2016,2016,Philadelphia 76ers,Detroit Pistons,111,125,Away,0,14991,0
Basketball,3/12/2016,2016,Toronto Raptors,Miami Heat,112,104,Home,1,19826,0
Basketball,3/12/2016,2016,Atlanta Hawks,Memphis Grizzlies,95,83,Home,1,16833,0
Basketball,3/12/2016,2016,Milwaukee Bucks,New Orleans Pelicans,103,92,Home,1,15166,0
Basketball,3/12/2016,2016,San Antonio Spurs,Oklahoma City Thunder,93,85,Home,1,18450,0
Basketball,3/12/2016,2016,Denver Nuggets,Washington Wizards,116,100,Home,1,14095,0
Basketball,3/12/2016,2016,Golden State Warriors,Phoenix Suns,123,116,Home,1,19596,0
Basketball,3/12/2016,2016,Portland Trail Blazers,Orlando Magic,121,84,Home,1,19368,0
Basketball,3/13/2016,2016,Los Angeles Clippers,Cleveland Cavaliers,90,114,Away,0,19193,0
Basketball,3/13/2016,2016,Atlanta Hawks,Indiana Pacers,104,75,Home,1,16833,0
Basketball,3/13/2016,2016,Sacramento Kings,Utah Jazz,99,108,Away,0,17222,0
Basketball,3/13/2016,2016,Brooklyn Nets,Milwaukee Bucks,100,109,Away,0,15125,0
Basketball,3/13/2016,2016,Los Angeles Lakers,New York Knicks,87,90,Away,0,18997,0
Basketball,3/14/2016,2016,Charlotte Hornets,Dallas Mavericks,96,107,Away,0,0,0
Basketball,3/14/2016,2016,Miami Heat,Denver Nuggets,124,119,Home,1,19740,0
Basketball,3/14/2016,2016,Toronto Raptors,Chicago Bulls,107,109,Away,0,19826,0
Basketball,3/14/2016,2016,Houston Rockets,Memphis Grizzlies,130,81,Home,1,17982,0
Basketball,3/14/2016,2016,Oklahoma City Thunder,Portland Trail Blazers,128,94,Home,1,18203,0
Basketball,3/14/2016,2016,Washington Wizards,Detroit Pistons,124,81,Home,1,17693,0
Basketball,3/14/2016,2016,Phoenix Suns,Minnesota Timberwolves,107,104,Home,1,17107,0
Basketball,3/14/2016,2016,Golden State Warriors,New Orleans Pelicans,125,107,Home,1,19596,0
Basketball,3/14/2016,2016,Utah Jazz,Cleveland Cavaliers,94,85,Home,1,19305,0
Basketball,3/15/2016,2016,Indiana Pacers,Boston Celtics,103,98,Home,1,16847,0
Basketball,3/15/2016,2016,Orlando Magic,Denver Nuggets,116,110,Home,1,17515,0
Basketball,3/15/2016,2016,Brooklyn Nets,Philadelphia 76ers,131,114,Home,1,15125,0
Basketball,3/15/2016,2016,Milwaukee Bucks,Toronto Raptors,89,107,Away,0,15166,0
Basketball,3/15/2016,2016,San Antonio Spurs,Los Angeles Clippers,108,87,Home,1,18450,0
Basketball,3/15/2016,2016,Los Angeles Lakers,Sacramento Kings,98,106,Away,0,18997,0
Basketball,3/16/2016,2016,Boston Celtics,Oklahoma City Thunder,109,130,Away,0,18270,0
Basketball,3/16/2016,2016,Charlotte Hornets,Orlando Magic,107,99,Home,1,0,0
Basketball,3/16/2016,2016,Cleveland Cavaliers,Dallas Mavericks,99,98,Home,1,20562,0
Basketball,3/16/2016,2016,Washington Wizards,Chicago Bulls,117,96,Home,1,17693,0
Basketball,3/16/2016,2016,Detroit Pistons,Atlanta Hawks,114,118,Away,0,16516,0
Basketball,3/16/2016,2016,Memphis Grizzlies,Minnesota Timberwolves,108,114,Away,0,17119,0
Basketball,3/16/2016,2016,Houston Rockets,Los Angeles Clippers,106,122,Away,0,17982,0
Basketball,3/16/2016,2016,Sacramento Kings,New Orleans Pelicans,108,123,Away,0,17222,0
Basketball,3/16/2016,2016,Golden State Warriors,New York Knicks,121,85,Home,1,19596,0
Basketball,3/17/2016,2016,Indiana Pacers,Toronto Raptors,94,101,Away,0,16847,0
Basketball,3/17/2016,2016,Philadelphia 76ers,Washington Wizards,94,99,Away,0,14991,0
Basketball,3/17/2016,2016,Miami Heat,Charlotte Hornets,106,109,Away,0,19740,0
Basketball,3/17/2016,2016,Atlanta Hawks,Denver Nuggets,116,98,Home,1,16833,0
Basketball,3/17/2016,2016,Chicago Bulls,Brooklyn Nets,118,102,Home,1,21821,0
Basketball,3/17/2016,2016,Milwaukee Bucks,Memphis Grizzlies,96,86,Home,1,15166,0
Basketball,3/17/2016,2016,San Antonio Spurs,Portland Trail Blazers,118,110,Home,1,18450,0
Basketball,3/17/2016,2016,Utah Jazz,Phoenix Suns,103,69,Home,1,19305,0
Basketball,3/18/2016,2016,Orlando Magic,Cleveland Cavaliers,103,109,Away,0,17515,0
Basketball,3/18/2016,2016,Philadelphia 76ers,Oklahoma City Thunder,97,111,Away,0,14991,0
Basketball,3/18/2016,2016,Detroit Pistons,Sacramento Kings,115,108,Home,1,16516,0
Basketball,3/18/2016,2016,Toronto Raptors,Boston Celtics,105,91,Home,1,19826,0
Basketball,3/18/2016,2016,Houston Rockets,Minnesota Timberwolves,116,111,Home,1,17982,0
Basketball,3/18/2016,2016,New Orleans Pelicans,Portland Trail Blazers,112,117,Away,0,16794,0
Basketball,3/18/2016,2016,Dallas Mavericks,Golden State Warriors,112,130,Away,0,20144,0
Basketball,3/18/2016,2016,Los Angeles Lakers,Phoenix Suns,90,95,Away,0,18997,0
Basketball,3/19/2016,2016,Charlotte Hornets,Denver Nuggets,93,101,Away,0,0,0
Basketball,3/19/2016,2016,Detroit Pistons,Brooklyn Nets,115,103,Home,1,16516,0
Basketball,3/19/2016,2016,Indiana Pacers,Oklahoma City Thunder,111,115,Away,0,16847,0
Basketball,3/19/2016,2016,Washington Wizards,New York Knicks,99,89,Home,1,17693,0
Basketball,3/19/2016,2016,Atlanta Hawks,Houston Rockets,109,97,Home,1,16833,0
Basketball,3/19/2016,2016,Miami Heat,Cleveland Cavaliers,122,101,Home,1,19740,0
Basketball,3/19/2016,2016,Chicago Bulls,Utah Jazz,92,85,Home,1,21821,0
Basketball,3/19/2016,2016,Memphis Grizzlies,Los Angeles Clippers,113,102,Home,1,17119,0
Basketball,3/19/2016,2016,San Antonio Spurs,Golden State Warriors,87,79,Home,1,18450,0
Basketball,3/20/2016,2016,Dallas Mavericks,Portland Trail Blazers,132,120,Home,1,20144,0
Basketball,3/20/2016,2016,Toronto Raptors,Orlando Magic,105,100,Home,1,19826,0
Basketball,3/20/2016,2016,New Orleans Pelicans,Los Angeles Clippers,109,105,Home,1,16794,0
Basketball,3/20/2016,2016,Philadelphia 76ers,Boston Celtics,105,120,Away,0,14991,0
Basketball,3/20/2016,2016,Milwaukee Bucks,Utah Jazz,85,94,Away,0,15166,0
Basketball,3/20/2016,2016,New York Knicks,Sacramento Kings,80,88,Away,0,19812,0
Basketball,3/21/2016,2016,Charlotte Hornets,San Antonio Spurs,91,88,Home,1,0,0
Basketball,3/21/2016,2016,Cleveland Cavaliers,Denver Nuggets,124,91,Home,1,20562,0
Basketball,3/21/2016,2016,Indiana Pacers,Philadelphia 76ers,91,75,Home,1,16847,0
Basketball,3/21/2016,2016,Boston Celtics,Orlando Magic,107,96,Home,1,18270,0
Basketball,3/21/2016,2016,Detroit Pistons,Milwaukee Bucks,92,91,Home,1,16516,0
Basketball,3/21/2016,2016,Atlanta Hawks,Washington Wizards,102,117,Away,0,16833,0
Basketball,3/21/2016,2016,Chicago Bulls,Sacramento Kings,109,102,Home,1,21821,0
Basketball,3/21/2016,2016,Minnesota Timberwolves,Golden State Warriors,104,109,Away,0,14175,0
Basketball,3/21/2016,2016,Phoenix Suns,Memphis Grizzlies,97,103,Away,0,17107,0
Basketball,3/22/2016,2016,Brooklyn Nets,Charlotte Hornets,100,105,Away,0,15125,0
Basketball,3/22/2016,2016,New Orleans Pelicans,Miami Heat,99,113,Away,0,16794,0
Basketball,3/22/2016,2016,Oklahoma City Thunder,Houston Rockets,111,107,Home,1,18203,0
Basketball,3/22/2016,2016,Los Angeles Lakers,Memphis Grizzlies,107,100,Home,1,18997,0
Basketball,3/23/2016,2016,Cleveland Cavaliers,Milwaukee Bucks,113,104,Home,1,20562,0
Basketball,3/23/2016,2016,Washington Wizards,Atlanta Hawks,101,122,Away,0,17693,0
Basketball,3/23/2016,2016,Boston Celtics,Toronto Raptors,91,79,Home,1,18270,0
Basketball,3/23/2016,2016,Detroit Pistons,Orlando Magic,118,102,Home,1,16516,0
Basketball,3/23/2016,2016,Chicago Bulls,New York Knicks,107,115,Away,0,21821,0
Basketball,3/23/2016,2016,Houston Rockets,Utah Jazz,87,89,Away,0,17982,0
Basketball,3/23/2016,2016,Minnesota Timberwolves,Sacramento Kings,113,104,Home,1,14175,0
Basketball,3/23/2016,2016,San Antonio Spurs,Miami Heat,112,88,Home,1,18450,0
Basketball,3/23/2016,2016,Denver Nuggets,Philadelphia 76ers,104,103,Home,1,14095,0
Basketball,3/23/2016,2016,Phoenix Suns,Los Angeles Lakers,119,107,Home,1,17107,0
Basketball,3/23/2016,2016,Portland Trail Blazers,Dallas Mavericks,109,103,Home,1,19368,0
Basketball,3/23/2016,2016,Golden State Warriors,Los Angeles Clippers,114,98,Home,1,19596,0
Basketball,3/24/2016,2016,Indiana Pacers,New Orleans Pelicans,92,84,Home,1,16847,0
Basketball,3/24/2016,2016,Brooklyn Nets,Cleveland Cavaliers,104,95,Home,1,15125,0
Basketball,3/24/2016,2016,New York Knicks,Chicago Bulls,106,94,Home,1,19812,0
Basketball,3/24/2016,2016,Oklahoma City Thunder,Utah Jazz,113,91,Home,1,18203,0
Basketball,3/24/2016,2016,Los Angeles Clippers,Portland Trail Blazers,96,94,Home,1,19193,0
Basketball,3/25/2016,2016,Washington Wizards,Minnesota Timberwolves,129,132,Away,0,17693,0
Basketball,3/25/2016,2016,Detroit Pistons,Charlotte Hornets,112,105,Home,1,16516,0
Basketball,3/25/2016,2016,Atlanta Hawks,Milwaukee Bucks,101,90,Home,1,16833,0
Basketball,3/25/2016,2016,Houston Rockets,Toronto Raptors,112,109,Home,1,17982,0
Basketball,3/25/2016,2016,Miami Heat,Orlando Magic,108,97,Home,1,19740,0
Basketball,3/25/2016,2016,San Antonio Spurs,Memphis Grizzlies,110,104,Home,1,18450,0
Basketball,3/25/2016,2016,Sacramento Kings,Phoenix Suns,116,94,Home,1,17222,0
Basketball,3/25/2016,2016,Golden State Warriors,Dallas Mavericks,128,120,Home,1,19596,0
Basketball,3/25/2016,2016,Los Angeles Lakers,Denver Nuggets,105,116,Away,0,18997,0
Basketball,3/26/2016,2016,Brooklyn Nets,Indiana Pacers,120,110,Home,1,15125,0
Basketball,3/26/2016,2016,New Orleans Pelicans,Toronto Raptors,91,115,Away,0,16794,0
Basketball,3/26/2016,2016,Orlando Magic,Chicago Bulls,111,89,Home,1,17515,0
Basketball,3/26/2016,2016,Detroit Pistons,Atlanta Hawks,95,112,Away,0,16516,0
Basketball,3/26/2016,2016,New York Knicks,Cleveland Cavaliers,93,107,Away,0,19812,0
Basketball,3/26/2016,2016,Minnesota Timberwolves,Utah Jazz,84,93,Away,0,14175,0
Basketball,3/26/2016,2016,Oklahoma City Thunder,San Antonio Spurs,111,92,Home,1,18203,0
Basketball,3/26/2016,2016,Milwaukee Bucks,Charlotte Hornets,91,115,Away,0,15166,0
Basketball,3/26/2016,2016,Phoenix Suns,Boston Celtics,99,102,Away,0,17107,0
Basketball,3/26/2016,2016,Portland Trail Blazers,Philadelphia 76ers,108,105,Home,1,19368,0
Basketball,3/27/2016,2016,Los Angeles Clippers,Denver Nuggets,105,90,Home,1,19193,0
Basketball,3/27/2016,2016,Indiana Pacers,Houston Rockets,104,101,Home,1,16847,0
Basketball,3/27/2016,2016,Sacramento Kings,Dallas Mavericks,133,111,Home,1,17222,0
Basketball,3/27/2016,2016,Golden State Warriors,Philadelphia 76ers,117,105,Home,1,19596,0
Basketball,3/27/2016,2016,Los Angeles Lakers,Washington Wizards,88,101,Away,0,18997,0
Basketball,3/28/2016,2016,Miami Heat,Brooklyn Nets,110,99,Home,1,19740,0
Basketball,3/28/2016,2016,Toronto Raptors,Oklahoma City Thunder,100,119,Away,0,19826,0
Basketball,3/28/2016,2016,Chicago Bulls,Atlanta Hawks,100,102,Away,0,21821,0
Basketball,3/28/2016,2016,Memphis Grizzlies,San Antonio Spurs,87,101,Away,0,17119,0
Basketball,3/28/2016,2016,Minnesota Timberwolves,Phoenix Suns,121,116,Home,1,14175,0
Basketball,3/28/2016,2016,New Orleans Pelicans,New York Knicks,99,91,Home,1,16794,0
Basketball,3/28/2016,2016,Denver Nuggets,Dallas Mavericks,88,97,Away,0,14095,0
Basketball,3/28/2016,2016,Utah Jazz,Los Angeles Lakers,123,75,Home,1,19305,0
Basketball,3/28/2016,2016,Portland Trail Blazers,Sacramento Kings,105,93,Home,1,19368,0
Basketball,3/28/2016,2016,Los Angeles Clippers,Boston Celtics,114,90,Home,1,19193,0
Basketball,3/29/2016,2016,Indiana Pacers,Chicago Bulls,96,98,Away,0,16847,0
Basketball,3/29/2016,2016,Orlando Magic,Brooklyn Nets,139,105,Home,1,17515,0
Basketball,3/29/2016,2016,Philadelphia 76ers,Charlotte Hornets,85,100,Away,0,14991,0
Basketball,3/29/2016,2016,Detroit Pistons,Oklahoma City Thunder,88,82,Home,1,16516,0
Basketball,3/29/2016,2016,Cleveland Cavaliers,Houston Rockets,100,106,Away,0,20562,0
Basketball,3/29/2016,2016,Golden State Warriors,Washington Wizards,102,94,Home,1,19596,0
Basketball,3/30/2016,2016,Toronto Raptors,Atlanta Hawks,105,97,Home,1,19826,0
Basketball,3/30/2016,2016,Memphis Grizzlies,Denver Nuggets,105,109,Away,0,17119,0
Basketball,3/30/2016,2016,Milwaukee Bucks,Phoenix Suns,105,94,Home,1,15166,0
Basketball,3/30/2016,2016,Minnesota Timberwolves,Los Angeles Clippers,79,99,Away,0,14175,0
Basketball,3/30/2016,2016,Dallas Mavericks,New York Knicks,91,89,Home,1,20144,0
Basketball,3/30/2016,2016,San Antonio Spurs,New Orleans Pelicans,100,92,Home,1,18450,0
Basketball,3/30/2016,2016,Utah Jazz,Golden State Warriors,96,103,Away,0,19305,0
Basketball,3/30/2016,2016,Sacramento Kings,Washington Wizards,120,111,Home,1,17222,0
Basketball,3/30/2016,2016,Los Angeles Lakers,Miami Heat,102,100,Home,1,18997,0
Basketball,3/31/2016,2016,Cleveland Cavaliers,Brooklyn Nets,107,87,Home,1,20562,0
Basketball,3/31/2016,2016,Houston Rockets,Chicago Bulls,100,103,Away,0,17982,0
Basketball,3/31/2016,2016,Indiana Pacers,Orlando Magic,94,114,Away,0,16847,0
Basketball,3/31/2016,2016,New Orleans Pelicans,Denver Nuggets,101,95,Home,1,16794,0
Basketball,3/31/2016,2016,Oklahoma City Thunder,Los Angeles Clippers,119,117,Home,1,18203,0
Basketball,3/31/2016,2016,Portland Trail Blazers,Boston Celtics,116,109,Home,1,19368,0
Basketball,4/1/2016,2016,Charlotte Hornets,Philadelphia 76ers,100,91,Away,0,0,0
Basketball,4/1/2016,2016,Detroit Pistons,Dallas Mavericks,89,98,Away,0,16516,0
Basketball,4/1/2016,2016,New York Knicks,Brooklyn Nets,105,91,Away,0,19812,0
Basketball,4/1/2016,2016,Atlanta Hawks,Cleveland Cavaliers,108,110,Away,0,16833,0
Basketball,4/1/2016,2016,Memphis Grizzlies,Toronto Raptors,95,99,Away,0,17119,0
Basketball,4/1/2016,2016,Milwaukee Bucks,Orlando Magic,113,110,Home,1,15166,0
Basketball,4/1/2016,2016,Utah Jazz,Minnesota Timberwolves,98,85,Home,1,19305,0
Basketball,4/1/2016,2016,Sacramento Kings,Miami Heat,106,112,Away,0,17222,0
Basketball,4/1/2016,2016,Golden State Warriors,Boston Celtics,106,109,Away,0,19596,0
Basketball,4/1/2016,2016,Phoenix Suns,Washington Wizards,99,106,Home,1,17107,0
Basketball,4/2/2016,2016,Philadelphia 76ers,Indiana Pacers,102,115,Away,0,14991,0
Basketball,4/2/2016,2016,Chicago Bulls,Detroit Pistons,90,94,Away,0,21821,0
Basketball,4/2/2016,2016,San Antonio Spurs,Toronto Raptors,102,95,Away,0,18450,0
Basketball,4/2/2016,2016,Denver Nuggets,Sacramento Kings,106,115,Away,0,14095,0
Basketball,4/2/2016,2016,Portland Trail Blazers,Miami Heat,110,93,Away,0,19368,0
Basketball,4/3/2016,2016,Brooklyn Nets,New Orleans Pelicans,87,106,Home,1,15125,0
Basketball,4/3/2016,2016,Cleveland Cavaliers,Charlotte Hornets,112,103,Home,1,20562,0
Basketball,4/3/2016,2016,Houston Rockets,Oklahoma City Thunder,118,110,Home,1,17982,0
Basketball,4/3/2016,2016,Los Angeles Clippers,Washington Wizards,114,109,Home,1,19193,0
Basketball,4/3/2016,2016,Minnesota Timberwolves,Dallas Mavericks,78,88,Away,0,14175,0
Basketball,4/3/2016,2016,Orlando Magic,Memphis Grizzlies,119,107,Home,1,17515,0
Basketball,4/3/2016,2016,Phoenix Suns,Utah Jazz,86,101,Home,1,17107,0
Basketball,4/3/2016,2016,Milwaukee Bucks,Chicago Bulls,98,102,Home,1,15166,0
Basketball,4/3/2016,2016,New York Knicks,Indiana Pacers,87,92,Away,0,19812,0
Basketball,4/3/2016,2016,Golden State Warriors,Portland Trail Blazers,136,111,Home,1,19596,0
Basketball,4/3/2016,2016,Los Angeles Lakers,Boston Celtics,100,107,Away,0,18997,0
Basketball,4/5/2016,2016,Philadelphia 76ers,New Orleans Pelicans,107,93,Away,0,14991,0
Basketball,4/5/2016,2016,Toronto Raptors,Charlotte Hornets,96,90,Home,1,19826,0
Basketball,4/5/2016,2016,Atlanta Hawks,Phoenix Suns,103,90,Away,0,16833,0
Basketball,4/5/2016,2016,Memphis Grizzlies,Chicago Bulls,108,92,Away,0,17119,0
Basketball,4/5/2016,2016,Miami Heat,Detroit Pistons,107,89,Away,0,19740,0
Basketball,4/5/2016,2016,Milwaukee Bucks,Cleveland Cavaliers,80,109,Home,1,15166,0
Basketball,4/5/2016,2016,Denver Nuggets,Oklahoma City Thunder,102,124,Away,0,14095,0
Basketball,4/5/2016,2016,Utah Jazz,San Antonio Spurs,86,88,Away,0,19305,0
Basketball,4/5/2016,2016,Sacramento Kings,Portland Trail Blazers,107,115,Away,0,17222,0
Basketball,4/5/2016,2016,Golden State Warriors,Minnesota Timberwolves,117,124,Away,0,19596,0
Basketball,4/5/2016,2016,Los Angeles Clippers,Los Angeles Lakers,103,81,Away,0,19193,0
Basketball,4/6/2016,2016,Indiana Pacers,Cleveland Cavaliers,123,109,Home,1,16847,0
Basketball,4/6/2016,2016,Orlando Magic,Detroit Pistons,104,108,Away,0,17515,0
Basketball,4/6/2016,2016,Washington Wizards,Brooklyn Nets,121,103,Home,1,17693,0
Basketball,4/6/2016,2016,Boston Celtics,New Orleans Pelicans,104,97,Away,0,18270,0
Basketball,4/6/2016,2016,New York Knicks,Charlotte Hornets,97,111,Home,1,19812,0
Basketball,4/6/2016,2016,Dallas Mavericks,Houston Rockets,88,86,Home,1,20144,0
Basketball,4/6/2016,2016,Portland Trail Blazers,Oklahoma City Thunder,120,115,Home,1,19368,0
Basketball,4/6/2016,2016,Los Angeles Lakers,Los Angeles Clippers,81,91,Away,0,18997,0
Basketball,4/7/2016,2016,Atlanta Hawks,Toronto Raptors,95,87,Home,1,16833,0
Basketball,4/7/2016,2016,Houston Rockets,Phoenix Suns,115,124,Away,0,17982,0
Basketball,4/7/2016,2016,Miami Heat,Chicago Bulls,106,98,Away,0,19740,0
Basketball,4/7/2016,2016,Sacramento Kings,Minnesota Timberwolves,97,105,Home,1,17222,0
Basketball,4/7/2016,2016,Golden State Warriors,San Antonio Spurs,112,101,Home,1,19596,0
Basketball,4/8/2016,2016,Charlotte Hornets,Brooklyn Nets,113,99,Away,0,0,0
Basketball,4/8/2016,2016,Orlando Magic,Miami Heat,112,109,Home,1,17515,0
Basketball,4/8/2016,2016,Philadelphia 76ers,New York Knicks,102,109,Away,0,14991,0
Basketball,4/8/2016,2016,Boston Celtics,Milwaukee Bucks,124,109,Home,1,18270,0
Basketball,4/8/2016,2016,Detroit Pistons,Washington Wizards,112,99,Away,0,16516,0
Basketball,4/8/2016,2016,Toronto Raptors,Indiana Pacers,111,98,Away,0,19826,0
Basketball,4/8/2016,2016,New Orleans Pelicans,Los Angeles Lakers,110,102,Home,1,16794,0
Basketball,4/8/2016,2016,Dallas Mavericks,Memphis Grizzlies,103,93,Away,0,20144,0
Basketball,4/8/2016,2016,Denver Nuggets,San Antonio Spurs,102,98,Away,0,14095,0
Basketball,4/8/2016,2016,Utah Jazz,Los Angeles Clippers,99,102,Home,1,19305,0
Basketball,4/9/2016,2016,New Orleans Pelicans,Phoenix Suns,100,121,Away,0,16794,0
Basketball,4/9/2016,2016,Atlanta Hawks,Boston Celtics,118,107,Home,1,16833,0
Basketball,4/9/2016,2016,Memphis Grizzlies,Golden State Warriors,99,100,Home,1,17119,0
Basketball,4/9/2016,2016,Chicago Bulls,Cleveland Cavaliers,105,102,Home,1,21821,0
Basketball,4/9/2016,2016,Portland Trail Blazers,Minnesota Timberwolves,105,106,Away,0,19368,0
Basketball,4/9/2016,2016,Sacramento Kings,Oklahoma City Thunder,114,112,Home,1,17222,0
Basketball,4/10/2016,2016,Washington Wizards,Charlotte Hornets,113,98,Away,0,17693,0
Basketball,4/10/2016,2016,Houston Rockets,Los Angeles Lakers,130,110,Home,1,17982,0
Basketball,4/10/2016,2016,Los Angeles Clippers,Dallas Mavericks,98,91,Home,1,19193,0
Basketball,4/10/2016,2016,Denver Nuggets,Utah Jazz,84,100,Home,1,14095,0
Basketball,4/10/2016,2016,Philadelphia 76ers,Milwaukee Bucks,108,109,Away,0,14991,0
Basketball,4/10/2016,2016,Indiana Pacers,Brooklyn Nets,129,105,Home,1,16847,0
Basketball,4/10/2016,2016,Miami Heat,Orlando Magic,118,96,Away,0,19740,0
Basketball,4/10/2016,2016,San Antonio Spurs,Golden State Warriors,86,92,Away,0,18450,0
Basketball,4/10/2016,2016,New York Knicks,Toronto Raptors,89,93,Away,0,19812,0
Basketball,4/11/2016,2016,Cleveland Cavaliers,Atlanta Hawks,109,94,Away,0,20562,0
Basketball,4/11/2016,2016,Orlando Magic,Milwaukee Bucks,107,98,Away,0,17515,0
Basketball,4/11/2016,2016,Boston Celtics,Charlotte Hornets,100,114,Away,0,18270,0
Basketball,4/11/2016,2016,Brooklyn Nets,Washington Wizards,111,120,Away,0,15125,0
Basketball,4/11/2016,2016,Minnesota Timberwolves,Houston Rockets,105,129,Away,0,14175,0
Basketball,4/11/2016,2016,New Orleans Pelicans,Chicago Bulls,116,121,Away,0,16794,0
Basketball,4/11/2016,2016,Oklahoma City Thunder,Los Angeles Lakers,112,79,Away,0,18203,0
Basketball,4/11/2016,2016,Utah Jazz,Dallas Mavericks,92,101,Home,1,19305,0
Basketball,4/11/2016,2016,Phoenix Suns,Sacramento Kings,101,105,Away,0,17107,0
Basketball,4/12/2016,2016,Indiana Pacers,New York Knicks,102,90,Away,0,16847,0
Basketball,4/12/2016,2016,Detroit Pistons,Miami Heat,93,99,Away,0,16516,0
Basketball,4/12/2016,2016,Toronto Raptors,Philadelphia 76ers,122,98,Away,0,19826,0
Basketball,4/12/2016,2016,San Antonio Spurs,Oklahoma City Thunder,102,98,Away,0,18450,0
Basketball,4/12/2016,2016,Los Angeles Clippers,Memphis Grizzlies,110,84,Away,0,19193,0
Basketball,4/13/2016,2016,Boston Celtics,Miami Heat,98,88,Home,1,18270,0
Basketball,4/13/2016,2016,Brooklyn Nets,Toronto Raptors,96,103,Home,1,15125,0
Basketball,4/13/2016,2016,Chicago Bulls,Philadelphia 76ers,115,105,Home,1,21821,0
Basketball,4/13/2016,2016,Charlotte Hornets,Orlando Magic,117,103,Home,1,0,0
Basketball,4/13/2016,2016,Cleveland Cavaliers,Detroit Pistons,110,112,Away,0,20562,0
Basketball,4/13/2016,2016,Dallas Mavericks,San Antonio Spurs,91,96,Away,0,20144,0
Basketball,4/13/2016,2016,Houston Rockets,Sacramento Kings,116,81,Away,0,17982,0
Basketball,4/13/2016,2016,Milwaukee Bucks,Indiana Pacers,92,97,Away,0,15166,0
Basketball,4/13/2016,2016,Minnesota Timberwolves,New Orleans Pelicans,144,109,Home,1,14175,0
Basketball,4/13/2016,2016,Washington Wizards,Atlanta Hawks,109,98,Away,0,17693,0
Basketball,4/13/2016,2016,Golden State Warriors,Memphis Grizzlies,125,104,Home,1,19596,0
Basketball,4/13/2016,2016,Los Angeles Lakers,Utah Jazz,101,96,Away,0,18997,0
Basketball,4/13/2016,2016,Phoenix Suns,Los Angeles Clippers,114,105,Home,1,17107,0
Basketball,4/13/2016,2016,Portland Trail Blazers,Denver Nuggets,107,99,Away,0,19368,0
Basketball,10/25/2016,2017,Cleveland Cavaliers,New York Knicks,117,88,Home,1,20562,0
Basketball,10/25/2016,2017,Portland Trail Blazers,Utah Jazz,113,104,Home,1,19318,0
Basketball,10/25/2016,2017,Golden State Warriors,San Antonio Spurs,100,129,Away,0,19596,0
Basketball,10/26/2016,2017,Indiana Pacers,Dallas Mavericks,130,121,Home,1,16697,0
Basketball,10/26/2016,2017,Orlando Magic,Miami Heat,96,108,Away,0,17753,0
Basketball,10/26/2016,2017,Toronto Raptors,Detroit Pistons,109,91,Home,1,19830,0
Basketball,10/26/2016,2017,Boston Celtics,Brooklyn Nets,122,117,Home,1,18553,0
Basketball,10/26/2016,2017,Milwaukee Bucks,Charlotte Hornets,96,107,Away,0,15828,0
Basketball,10/26/2016,2017,New Orleans Pelicans,Denver Nuggets,102,107,Away,0,16173,0
Basketball,10/26/2016,2017,Memphis Grizzlies,Minnesota Timberwolves,102,98,Home,1,16520,0
Basketball,10/26/2016,2017,Philadelphia 76ers,Oklahoma City Thunder,97,103,Away,0,17331,0
Basketball,10/26/2016,2017,Phoenix Suns,Sacramento Kings,94,113,Away,0,17134,0
Basketball,10/26/2016,2017,Los Angeles Lakers,Houston Rockets,120,114,Home,1,18949,0
Basketball,10/27/2016,2017,Atlanta Hawks,Washington Wizards,114,99,Home,1,15959,0
Basketball,10/27/2016,2017,Chicago Bulls,Boston Celtics,105,99,Home,1,21680,0
Basketball,10/27/2016,2017,Portland Trail Blazers,Los Angeles Clippers,106,114,Away,0,19318,0
Basketball,10/27/2016,2017,Sacramento Kings,San Antonio Spurs,94,102,Away,0,17608,0
